Unnamed: 0,Participant,MT,strategy,repetition,IDe
4516,14,2.16,5,2,7.80263535521946
4517,14,3.98,5,2,7.80263535521946
4518,14,2.9099999999999984,5,2,7.80263535521946
4519,14,3.27,5,2,7.80263535521946
4520,14,0.9400000000000012,5,2,7.80263535521946
4521,14,2.5599999999999987,5,2,7.80263535521946
4522,14,1.8100000000000025,5,2,7.80263535521946
4523,14,2.6999999999999997,5,2,7.80263535521946
4524,14,1.3400000000000034,5,2,7.80263535521946
4525,14,2.030000000000001,5,2,7.80263535521946
4526,14,2.530000000000001,5,2,7.80263535521946
4527,14,2.5600000000000023,5,2,7.80263535521946
4528,14,1.6000000000000014,5,2,7.80263535521946
4529,14,3.140000000000001,5,2,7.80263535521946
4530,14,2.1099999999999994,5,2,7.80263535521946
